ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543;;;;
Date: 15.06.2022;;;;
Start time: 13:15:12;;;;
Stop time: 13:15:46;;;;
Overruns: 0  Errorframes: 0                                          ;;;;
Baudrate: 250 kbit/s;;;;
Time;Identifier (hex);Format;Flags;Data (hex)
00:15:49.395;4AD;Std;;20 00 00 00 00 00 00 00
00:15:49.397;389;Std;;01 00 01 00 4F 50 00 00
00:15:49.399;489;Std;;00 00 FA FF 00 00 22 01
00:15:49.401;18A;Std;;DA 00 A8 00 D7 00 03 00
00:15:49.404;28A;Std;;07 00 01 00 00 00 00 00
00:15:49.404;284;Std;;31 02 E0 27 4A 20 11 00
00:15:49.406;38A;Std;;00 00 00 00 00 00 00 00
00:15:49.408;48A;Std;;00 00 00 00 00 00 00 00
00:15:49.410;42E;Std;;11 00 00 00 C0 78 00 05
00:15:49.410;52E;Std;;00 00 00 00 00 00 00 00
00:15:49.411;1AE;Std;;00 00 00 00 00
00:15:49.414;384;Std;;AC 02 F8 01 F5 01 F7 01
00:15:49.414;712;Std;;5
00:15:49.415;24B;Std;;00 00 00 00 00 00 00 00
00:15:49.415;24A;Std;;00 00 00 00 00 00 00 00
00:15:49.416;24C;Std;;00 00 00 00 00 00 00 00
00:15:49.424;484;Std;;00 00 00 00 00 00 00 00
00:15:49.431;1AD;Std;;0C 00 01 01 05 01 01 00
00:15:49.434;185;Std;;FD B3 49 F0 01 03 BB 33
00:15:49.444;285;Std;;01 00 90 42 81 00 00 01
00:15:49.447;80;Std;;
00:15:49.450;18B;Std;;01 00 00 00
00:15:49.450;28B;Std;;24 00 F6 FF 12 00 58 00
00:15:49.451;18F;Std;;00 20 05 00
00:15:49.451;29B;Std;;BA FF BD FF BD FF BD FF
00:15:49.452;1FB;Std;;00 00 05 05 05 05 05 05
00:15:49.452;2AD;Std;;00 00 00 00 00 00 00 00
00:15:49.453;3AD;Std;;00 00 00 00 00 00 00 00
00:15:49.454;385;Std;;00 00 00 00 00 00 00 00
00:15:49.457;202;Std;;00 00 00 00 D4 30 D4 30
00:15:49.458;302;Std;;00 00 CF 08 F4 01 00 00
00:15:49.458;402;Std;;00 00 00 00 00 00 00 00
00:15:49.459;209;Std;;00 00 00 00 D4 30 D4 30
00:15:49.460;309;Std;;00 00 CF 08 2C 01 00 00
00:15:49.460;188;Std;;00 02 00 00 00 02 01 04
00:15:49.461;409;Std;;00 00 00 00 00 00 00 00
00:15:49.461;204;Std;;00 00 00 00 00 00 00 00
00:15:49.462;304;Std;;00 00 00 00 00 00 00 00
00:15:49.462;20F;Std;;00 04 04 04 01 00
00:15:49.463;20B;Std;;81 00 00 00
00:15:49.463;22E;Std;;00 00 FF FF 00 07 07 00
00:15:49.464;182;Std;;00 00 00 00 00 00 00 00
00:15:49.464;485;Std;;FA 01 FA 01 CD 02 00 00
00:15:49.466;282;Std;;00 00 00 00 DC 00 D8 00
00:15:49.468;382;Std;;01 00 01 00 4F 50 00 00
00:15:49.470;482;Std;;00 00 FC FF 00 00 18 01
00:15:49.470;70F;Std;;5
00:15:49.472;2AE;Std;;00 00 00 00 00 00 00 00
00:15:49.473;183;Std;;E5 00 B9 00 FE 00 03 00
00:15:49.473;3AE;Std;;00 00 00 00 00 00 00 00
00:15:49.474;4AE;Std;;00 00 00 00 00 00 00 00
00:15:49.474;1AF;Std;;00 00 00 00 00 00 00 00
00:15:49.475;283;Std;;01 00 05 00 00 00 00 00
00:15:49.475;287;Std;;00 00 00 00 00 00 00 00
00:15:49.476;2AF;Std;;00 00 00 00 00 00 00 00
00:15:49.476;3AF;Std;;00 00 00 00 00 00 00 00
00:15:49.477;383;Std;;00 00 00 00 00 00 00 00
00:15:49.479;483;Std;;00 00 00 00 00 40 00 00
00:15:49.494;184;Std;;00 00 00 00 00 07 0F 01
00:15:49.496;4AD;Std;;20 00 00 00 00 00 00 00
00:15:49.503;189;Std;;00 00 00 00 00 00 00 00
00:15:49.504;284;Std;;31 02 E0 27 4A 20 11 00
00:15:49.505;289;Std;;00 00 00 00 C4 00 C1 00
00:15:49.507;389;Std;;01 00 01 00 4F 50 00 00
00:15:49.509;489;Std;;00 00 FA FF 00 00 22 01
00:15:49.510;42E;Std;;11 00 00 00 C0 78 00 06
00:15:49.511;1AE;Std;;00 00 00 00 00
00:15:49.512;18A;Std;;DA 00 A8 00 D7 00 03 00
00:15:49.514;28A;Std;;07 00 01 00 00 00 00 00
00:15:49.514;384;Std;;AC 02 F8 01 F5 01 F7 01
00:15:49.516;38A;Std;;00 00 00 00 00 00 00 00
00:15:49.518;24B;Std;;00 00 00 00 00 00 00 00
00:15:49.518;48A;Std;;00 00 00 00 00 40 00 00
00:15:49.519;24A;Std;;00 00 00 00 00 00 00 00
00:15:49.519;24C;Std;;00 00 00 00 00 00 00 00
00:15:49.524;484;Std;;00 00 00 00 00 00 00 00
00:15:49.531;1AD;Std;;0C 00 01 01 05 01 01 00
00:15:49.534;185;Std;;FD B3 49 F0 01 03 BB 33
00:15:49.544;285;Std;;01 00 90 42 81 00 00 01
00:15:49.547;80;Std;;
00:15:49.549;18B;Std;;01 00 00 00
00:15:49.549;28B;Std;;24 00 F6 FF 0F 00 5F 00
00:15:49.550;29B;Std;;BD FF BD FF BD FF BD FF
00:15:49.550;1FB;Std;;00 00 05 05 05 05 05 05
00:15:49.551;18F;Std;;00 20 05 00
00:15:49.551;2AD;Std;;00 00 00 00 00 00 00 00
00:15:49.552;3AD;Std;;00 00 00 00 00 00 00 00
00:15:49.552;48F;Std;;01 00 00 00 00 00
00:15:49.554;385;Std;;00 00 00 00 00 00 00 00
00:15:49.557;202;Std;;00 00 00 00 D4 30 D4 30
00:15:49.558;302;Std;;00 00 CF 08 F4 01 00 00
00:15:49.558;402;Std;;00 00 00 00 00 00 00 00
00:15:49.559;209;Std;;00 00 00 00 D4 30 D4 30
00:15:49.559;309;Std;;00 00 CF 08 2C 01 00 00
00:15:49.560;409;Std;;00 00 00 00 00 00 00 00
00:15:49.560;188;Std;;00 02 00 00 00 02 01 05
00:15:49.561;204;Std;;00 00 00 00 00 00 00 00
00:15:49.561;304;Std;;00 00 00 00 00 00 00 00
00:15:49.562;20F;Std;;00 04 04 04 01 00
00:15:49.562;20B;Std;;81 00 00 00
00:15:49.563;214;Std;;02 00 00 00 00 00 00 00
00:15:49.563;314;Std;;00 00 00 00 00 00 00 00
00:15:49.564;485;Std;;FA 01 FA 01 CC 02 00 00
00:15:49.572;2AE;Std;;00 00 00 00 00 00 00 00
00:15:49.573;3AE;Std;;00 00 00 00 00 00 00 00
00:15:49.573;4AE;Std;;00 00 00 00 00 00 00 00
00:15:49.574;182;Std;;00 00 00 00 00 00 00 00
00:15:49.574;1AF;Std;;00 00 00 00 00 00 00 00
00:15:49.575;2AF;Std;;00 00 00 00 00 00 00 00
00:15:49.575;3AF;Std;;00 00 00 00 00 00 00 00
00:15:49.576;282;Std;;00 00 00 00 DC 00 D8 00
00:15:49.578;382;Std;;01 00 01 00 4F 50 00 00
00:15:49.580;482;Std;;00 00 FD FF 00 00 18 01
00:15:49.582;183;Std;;E5 00 B9 00 FE 00 03 00
00:15:49.584;283;Std;;01 00 05 00 00 00 00 00
00:15:49.587;383;Std;;00 00 00 00 00 00 00 00
00:15:49.589;483;Std;;00 00 00 00 00 00 00 00
00:15:49.594;184;Std;;00 00 00 00 00 07 0F 01
00:15:49.596;4AD;Std;;20 00 00 00 00 00 00 00
00:15:49.604;284;Std;;31 02 E0 27 4A 20 11 00
00:15:49.610;42E;Std;;11 00 00 00 C0 78 00 07
00:15:49.610;52E;Std;;30 D4 30 D4 30 D4 30 D4
00:15:49.611;1AE;Std;;00 00 00 00 00
00:15:49.613;189;Std;;00 00 00 00 00 00 00 00
00:15:49.614;384;Std;;AC 02 F8 01 F5 01 F7 01
00:15:49.615;289;Std;;00 00 00 00 C4 00 C1 00
00:15:49.615;24B;Std;;00 00 00 00 00 00 00 00
00:15:49.616;24A;Std;;00 00 00 00 00 00 00 00
00:15:49.616;24C;Std;;00 00 00 00 00 00 00 00
00:15:49.617;389;Std;;01 00 01 00 4F 50 00 00
00:15:49.619;489;Std;;00 00 FA FF 00 00 22 01
00:15:49.621;18A;Std;;DA 00 A8 00 D7 00 03 00
00:15:49.624;28A;Std;;07 00 01 00 00 00 00 00
00:15:49.624;484;Std;;00 00 00 00 00 00 00 00
00:15:49.626;38A;Std;;00 00 00 00 00 00 00 00
00:15:49.627;70B;Std;;5
00:15:49.628;48A;Std;;00 00 00 00 00 00 00 00
00:15:49.632;1AD;Std;;0C 00 01 01 05 01 01 00
00:15:49.634;185;Std;;FD B3 49 F0 01 03 BB 33
00:15:49.644;285;Std;;01 00 90 42 81 00 00 01
00:15:49.647;80;Std;;
00:15:49.648;18B;Std;;01 00 00 00
00:15:49.648;28B;Std;;24 00 F6 FF 15 00 5F 00
00:15:49.649;29B;Std;;BD FF BD FF C0 FF BD FF
00:15:49.649;1FB;Std;;00 00 05 05 05 05 05 05
00:15:49.651;18F;Std;;00 20 05 00
00:15:49.651;2AD;Std;;00 00 00 00 00 00 00 00
00:15:49.652;3AD;Std;;00 00 00 00 00 00 00 00
00:15:49.654;385;Std;;00 00 00 00 00 00 00 00
00:15:49.657;202;Std;;00 00 00 00 D4 30 D4 30
00:15:49.658;302;Std;;00 00 CF 18 F4 01 00 00
00:15:49.659;402;Std;;00 00 00 00 00 00 00 00
00:15:49.659;209;Std;;00 00 00 00 D4 30 D4 30
00:15:49.660;309;Std;;00 00 CF 18 2C 01 00 00
00:15:49.660;188;Std;;00 02 00 00 00 02 01 06
00:15:49.661;409;Std;;00 00 00 00 00 00 00 00
00:15:49.661;204;Std;;00 00 00 00 00 00 00 00
00:15:49.662;304;Std;;00 00 00 00 00 00 00 00
00:15:49.662;20F;Std;;00 04 04 04 01 00
00:15:49.663;20B;Std;;81 00 00 00
00:15:49.663;22E;Std;;00 00 00 00 00 07 07 00
00:15:49.664;485;Std;;FA 01 FA 01 CC 02 00 00
00:15:49.670;70F;Std;;5
00:15:49.672;3AE;Std;;00 00 00 00 00 00 00 00
00:15:49.672;4AE;Std;;00 00 00 00 00 00 00 00
00:15:49.673;1AF;Std;;00 00 00 00 00 00 00 00
00:15:49.673;2AF;Std;;00 00 00 00 00 00 00 00
00:15:49.674;3AF;Std;;00 00 00 00 00 00 00 00
00:15:49.675;392;Std;;00 01 34 34 15 15 16 07
00:15:49.683;704;Std;;5
00:15:49.684;182;Std;;00 00 00 00 00 00 00 00
00:15:49.686;282;Std;;00 00 00 00 DC 00 D8 00
00:15:49.688;382;Std;;01 00 01 00 4F 50 00 00
00:15:49.690;482;Std;;00 00 FD FF 00 00 18 01
00:15:49.692;183;Std;;E6 00 B9 00 FE 00 03 00
00:15:49.694;184;Std;;00 00 00 00 00 07 0F 01
00:15:49.695;283;Std;;01 00 05 00 00 00 00 00
00:15:49.696;4AD;Std;;20 00 00 00 00 00 00 00
00:15:49.696;2AE;Std;;00 00 00 00 00 00 00 00
00:15:49.697;383;Std;;00 00 00 00 00 00 00 00
00:15:49.698;709;Std;;5
00:15:49.699;483;Std;;00 00 00 00 00 00 00 00
00:15:49.704;284;Std;;31 02 E0 27 4A 20 11 00
00:15:49.709;42E;Std;;11 00 00 00 C0 78 00 08
00:15:49.710;52E;Std;;05 00 01 09 01 21 00 00
00:15:49.711;1AE;Std;;00 00 00 00 00
00:15:49.714;24B;Std;;00 00 00 00 00 00 00 00
00:15:49.714;384;Std;;AC 02 F8 01 F5 01 F7 01
00:15:49.715;24A;Std;;00 00 00 00 00 00 00 00
00:15:49.715;24C;Std;;00 00 00 00 00 00 00 00
00:15:49.723;189;Std;;00 00 00 00 00 00 00 00
00:15:49.724;484;Std;;00 00 00 00 00 00 00 00
00:15:49.725;289;Std;;00 00 00 00 C4 00 C1 00
00:15:49.727;389;Std;;01 00 01 00 4F 50 00 00
00:15:49.729;489;Std;;00 00 FB FF 00 00 22 01
00:15:49.731;1AD;Std;;0C 00 01 01 05 01 01 00
00:15:49.732;18A;Std;;DA 00 A8 00 D7 00 03 00
00:15:49.734;28A;Std;;07 00 01 00 00 00 00 00
00:15:49.734;185;Std;;FD B3 49 F0 01 03 BB 33
00:15:49.736;38A;Std;;00 00 00 00 00 00 00 00
00:15:49.738;48A;Std;;00 00 00 00 00 00 00 00
00:15:49.744;285;Std;;01 00 90 42 81 00 00 01
00:15:49.748;80;Std;;
00:15:49.750;18B;Std;;01 00 00 00
00:15:49.750;28B;Std;;24 00 F6 FF 0D 00 5D 00
00:15:49.751;18F;Std;;00 20 05 00
00:15:49.751;29B;Std;;C0 FF BD FF C0 FF BD FF
00:15:49.752;1FB;Std;;00 00 05 05 05 05 05 05
00:15:49.752;72D;Std;;5
00:15:49.752;28F;Std;;FF 1F 83 00 00 00
00:15:49.753;2AD;Std;;00 00 00 00 00 00 00 00
00:15:49.753;38F;Std;;00 00 01 03
00:15:49.754;3AD;Std;;00 00 00 00 00 00 00 00
00:15:49.754;385;Std;;00 00 00 00 00 00 00 00
00:15:49.755;48F;Std;;01 00 00 00 00 00
00:15:49.758;202;Std;;00 00 00 00 D4 30 D4 30
00:15:49.759;302;Std;;00 00 CF 08 F4 01 00 00
00:15:49.759;402;Std;;00 00 00 00 00 00 00 00
00:15:49.760;188;Std;;00 02 00 00 00 02 01 07
00:15:49.760;209;Std;;00 00 00 00 D4 30 D4 30
00:15:49.761;309;Std;;00 00 CF 08 2C 01 00 00
00:15:49.761;409;Std;;00 00 00 00 00 00 00 00
00:15:49.762;204;Std;;00 00 00 00 00 00 00 00
00:15:49.762;304;Std;;00 00 00 00 00 00 00 00
00:15:49.763;20F;Std;;00 04 04 04 01 00
00:15:49.763;30F;Std;;27 54 D8 02 DD 36
00:15:49.764;20B;Std;;81 00 00 00
00:15:49.764;485;Std;;FA 01 FA 01 CC 02 00 00
00:15:49.769;702;Std;;5
00:15:49.772;3AE;Std;;00 00 00 00 00 00 00 00
00:15:49.773;4AE;Std;;00 00 00 00 00 00 00 00
00:15:49.773;1AF;Std;;00 00 00 00 00 00 00 00
00:15:49.774;2AF;Std;;00 00 00 00 00 00 00 00
00:15:49.774;3AF;Std;;00 00 00 00 00 00 00 00
00:15:49.793;182;Std;;00 00 00 00 00 00 00 00
00:15:49.794;184;Std;;00 00 00 00 00 07 0F 01
00:15:49.795;4AD;Std;;20 00 00 00 00 00 00 00
00:15:49.796;282;Std;;00 00 00 00 DC 00 D8 00
00:15:49.798;382;Std;;01 00 01 00 4F 50 00 00
00:15:49.800;482;Std;;00 00 FC FF 00 00 18 01
00:15:49.802;183;Std;;E5 00 B9 00 FE 00 03 00
00:15:49.804;283;Std;;01 00 05 00 00 00 00 00
00:15:49.805;284;Std;;31 02 E0 27 4A 20 11 00
00:15:49.807;383;Std;;00 00 00 00 00 00 00 00
00:15:49.807;194;Std;;01 00 24 01 25 01 33 01
00:15:49.808;494;Std;;3A 01 4B 01 0D 01 11 01
00:15:49.808;394;Std;;03 00 03 00 06 00 00 00
00:15:49.809;294;Std;;00 00 01 00 00 00 00 00
00:15:49.809;42E;Std;;11 00 00 00 C0 78 00 09
00:15:49.810;483;Std;;00 00 00 00 00 40 00 00
00:15:49.810;52E;Std;;FF FC 02 65 00 BB 01 84
00:15:49.812;1AE;Std;;00 00 00 00 00
00:15:49.812;2AE;Std;;00 00 00 00 00 00 00 00
00:15:49.813;24B;Std;;00 00 00 00 00 00 00 00
00:15:49.814;24A;Std;;00 00 00 00 00 00 00 00
00:15:49.814;384;Std;;AC 02 F7 01 F5 01 F7 01
00:15:49.815;24C;Std;;00 00 00 00 00 00 00 00
00:15:49.824;484;Std;;00 00 00 00 00 00 00 00
00:15:49.831;1AD;Std;;0C 00 01 01 05 01 01 00
00:15:49.833;189;Std;;00 00 00 00 00 00 00 00
00:15:49.834;185;Std;;FD B3 49 F0 01 03 BB 33
00:15:49.835;289;Std;;00 00 00 00 C4 00 C1 00
00:15:49.837;389;Std;;01 00 01 00 4F 50 00 00
00:15:49.839;489;Std;;00 00 FA FF 00 00 22 01
00:15:49.841;18A;Std;;D9 00 A8 00 D7 00 03 00
00:15:49.844;28A;Std;;07 00 01 00 00 00 00 00
00:15:49.844;285;Std;;01 00 90 42 81 00 00 01
00:15:49.846;38A;Std;;00 00 00 00 00 00 00 00
00:15:49.848;48A;Std;;00 00 00 00 00 00 00 00
00:15:49.849;701;Std;;5
00:15:49.849;80;Std;;
00:15:49.851;18F;Std;;00 20 05 00
00:15:49.852;2AD;Std;;00 00 00 00 00 00 00 00
00:15:49.852;3AD;Std;;00 00 00 00 00 00 00 00
00:15:49.852;18B;Std;;01 00 00 00
00:15:49.853;28B;Std;;24 00 F1 FF 15 00 5D 00
00:15:49.853;29B;Std;;BD FF C0 FF C0 FF BD FF
00:15:49.854;1FB;Std;;00 00 05 05 05 05 05 05
00:15:49.854;385;Std;;00 00 00 00 00 00 00 00
00:15:49.860;188;Std;;00 02 00 00 00 02 01 08
00:15:49.860;202;Std;;00 00 00 00 D4 30 D4 30
00:15:49.861;302;Std;;00 00 CF 18 F4 01 00 00
00:15:49.861;402;Std;;00 00 00 00 00 00 00 00
00:15:49.862;209;Std;;00 00 00 00 D4 30 D4 30
00:15:49.862;309;Std;;00 00 CF 18 2C 01 00 00
00:15:49.863;409;Std;;00 00 00 00 00 00 00 00
00:15:49.864;204;Std;;00 00 00 00 00 00 00 00
00:15:49.864;485;Std;;FA 01 FA 01 CD 02 00 00
00:15:49.865;304;Std;;00 00 00 00 00 00 00 00
00:15:49.865;20F;Std;;00 04 04 04 01 00
00:15:49.865;20B;Std;;81 00 00 00
00:15:49.870;70F;Std;;5
00:15:49.872;3AE;Std;;00 00 00 00 00 00 00 00
00:15:49.872;4AE;Std;;00 00 00 00 00 00 00 00
00:15:49.873;1AF;Std;;00 00 00 00 00 00 00 00
00:15:49.873;2AF;Std;;00 00 00 00 00 00 00 00
00:15:49.874;187;Std;;00 00 00 00 00 00 00 00
00:15:49.895;184;Std;;00 00 00 00 00 07 0F 01
00:15:49.895;4AD;Std;;20 00 00 00 00 00 00 00
00:15:49.896;3AF;Std;;00 00 00 00 00 00 00 00
00:15:49.903;182;Std;;00 00 00 00 00 00 00 00
00:15:49.904;284;Std;;31 02 E0 27 4A 20 11 00
00:15:49.906;282;Std;;00 00 00 00 DC 00 D8 00
00:15:49.908;382;Std;;01 00 01 00 4F 50 00 00
00:15:49.909;22E;Std;;00 00 FF FF 00 07 07 00
00:15:49.909;42E;Std;;11 00 00 00 C0 78 00 0A
00:15:49.910;52E;Std;;08 08 00 05 00 00 F0 00
00:15:49.910;482;Std;;00 00 FC FF 00 00 18 01
00:15:49.912;183;Std;;E5 00 B9 00 FE 00 03 00
00:15:49.913;24B;Std;;00 00 00 00 00 00 00 00
00:15:49.914;24A;Std;;00 00 00 00 00 00 00 00
00:15:49.914;283;Std;;01 00 05 00 00 00 00 00
00:15:49.915;24C;Std;;00 00 00 00 00 00 00 00
00:15:49.915;384;Std;;AC 02 F8 01 F5 01 F7 01
00:15:49.916;712;Std;;5
00:15:49.917;383;Std;;00 00 00 00 00 00 00 00
00:15:49.919;483;Std;;00 00 00 00 00 00 00 00
00:15:49.924;484;Std;;00 00 00 00 00 00 00 00
00:15:49.931;1AD;Std;;0C 00 01 01 05 01 01 00
00:15:49.932;1AE;Std;;00 00 00 00 00
00:15:49.932;2AE;Std;;00 00 00 00 00 00 00 00
00:15:49.934;185;Std;;FD B3 49 F0 01 03 BB 33
00:15:49.943;189;Std;;00 00 00 00 00 00 00 00
00:15:49.944;285;Std;;01 00 90 42 81 00 00 01
00:15:49.945;289;Std;;00 00 00 00 C4 00 C1 00
00:15:49.947;389;Std;;01 00 01 00 4F 50 00 00
00:15:49.948;80;Std;;
00:15:49.949;489;Std;;00 00 FA FF 00 00 22 01
00:15:49.951;18F;Std;;00 20 05 00
00:15:49.951;2AD;Std;;00 00 00 00 00 00 00 00
00:15:49.952;18A;Std;;D9 00 A8 00 D7 00 03 00
00:15:49.952;18B;Std;;01 00 00 00
00:15:49.952;28B;Std;;1F 00 F6 FF 0F 00 58 00
00:15:49.953;29B;Std;;BD FF C0 FF C0 FF BD FF
00:15:49.953;1FB;Std;;00 00 05 05 05 05 05 05
00:15:49.954;28A;Std;;07 00 01 00 00 00 00 00
00:15:49.954;385;Std;;00 00 00 00 00 00 00 00
00:15:49.955;3AD;Std;;00 00 00 00 00 00 00 00
00:15:49.955;48F;Std;;01 00 00 00 00 00
00:15:49.956;38A;Std;;00 00 00 00 00 00 00 00
00:15:49.958;48A;Std;;00 00 00 00 00 40 00 00
00:15:49.958;202;Std;;00 00 00 00 D4 30 D4 30
00:15:49.959;302;Std;;00 00 CF 18 F4 01 00 00
00:15:49.959;402;Std;;00 00 00 00 00 00 00 00
00:15:49.960;188;Std;;00 02 00 00 00 02 01 09
00:15:49.960;209;Std;;00 00 00 00 D4 30 D4 30
00:15:49.961;309;Std;;00 00 CF 18 2C 01 00 00
00:15:49.962;409;Std;;00 00 00 00 00 00 00 00
00:15:49.962;204;Std;;00 00 00 00 00 00 00 00
00:15:49.963;304;Std;;00 00 00 00 00 00 00 00
00:15:49.963;20F;Std;;00 04 04 04 01 00
00:15:49.963;20B;Std;;81 00 00 00
00:15:49.964;485;Std;;FA 01 FA 01 CC 02 00 00
00:15:49.972;3AE;Std;;00 00 00 00 00 00 00 00
00:15:49.973;4AE;Std;;00 00 00 00 00 00 00 00
00:15:49.973;1AF;Std;;00 00 00 00 00 00 00 00
00:15:49.974;2AF;Std;;00 00 00 00 00 00 00 00
00:15:49.995;184;Std;;00 00 00 00 00 07 0F 01
00:15:49.995;4AD;Std;;20 00 00 00 00 00 00 00
00:15:50.005;284;Std;;31 02 E0 27 4A 20 11 00
00:15:50.009;42E;Std;;11 00 00 00 C0 78 00 0B
00:15:50.012;3AF;Std;;00 00 00 00 00 00 00 00
00:15:50.013;182;Std;;00 00 00 00 00 00 00 00
00:15:50.014;24B;Std;;00 00 00 00 00 00 00 00
00:15:50.014;24A;Std;;00 00 00 00 00 00 00 00
00:15:50.015;384;Std;;AC 02 F8 01 F5 01 F7 01
00:15:50.015;24C;Std;;00 00 00 00 00 00 00 00
00:15:50.016;282;Std;;00 00 00 00 DC 00 D8 00
00:15:50.018;382;Std;;01 00 01 00 4F 50 00 00
00:15:50.020;482;Std;;00 00 FB FF 00 00 18 01
00:15:50.022;183;Std;;E5 00 B9 00 FE 00 03 00
00:15:50.024;484;Std;;00 00 00 00 00 00 00 00
00:15:50.025;283;Std;;01 00 05 00 00 00 00 00
00:15:50.027;383;Std;;00 00 00 00 00 00 00 00
00:15:50.029;483;Std;;00 00 00 00 00 40 00 00
00:15:50.031;1AD;Std;;0C 00 01 01 05 01 01 00
00:15:50.032;1AE;Std;;00 00 00 00 00
00:15:50.034;185;Std;;FD B3 49 F0 01 03 BB 33
00:15:50.044;285;Std;;01 00 90 42 81 00 00 01
00:15:50.047;80;Std;;
00:15:50.050;18B;Std;;01 00 00 00
00:15:50.050;28B;Std;;1F 00 F6 FF 12 00 5D 00
00:15:50.051;18F;Std;;00 20 05 00
00:15:50.051;29B;Std;;BD FF C0 FF BD FF BD FF
00:15:50.052;1FB;Std;;00 00 05 05 05 05 05 05
00:15:50.052;2AD;Std;;00 00 00 00 00 00 00 00
00:15:50.053;189;Std;;00 00 00 00 00 00 00 00
00:15:50.053;3AD;Std;;00 00 00 00 00 00 00 00
00:15:50.054;2AE;Std;;00 00 00 00 00 00 00 00
00:15:50.054;385;Std;;00 00 00 00 00 00 00 00
00:15:50.055;289;Std;;00 00 00 00 C4 00 C1 00
00:15:50.057;389;Std;;01 00 01 00 4F 50 00 00
00:15:50.057;202;Std;;00 00 00 00 D4 30 D4 30
00:15:50.058;302;Std;;00 00 CF 08 F4 01 00 00
00:15:50.058;402;Std;;00 00 00 00 00 00 00 00
00:15:50.059;209;Std;;00 00 00 00 D4 30 D4 30
00:15:50.060;188;Std;;00 02 00 00 00 02 01 0A
00:15:50.060;309;Std;;00 00 CF 08 2C 01 00 00
00:15:50.060;489;Std;;00 00 FA FF 00 00 22 01
00:15:50.061;409;Std;;00 00 00 00 00 00 00 00
00:15:50.061;18A;Std;;D9 00 A8 00 D7 00 03 00
00:15:50.062;204;Std;;00 00 00 00 00 00 00 00
00:15:50.062;304;Std;;00 00 00 00 00 00 00 00
00:15:50.063;20F;Std;;00 04 04 04 01 00
00:15:50.063;20B;Std;;81 00 00 00
00:15:50.064;28A;Std;;07 00 01 00 00 00 00 00
00:15:50.064;214;Std;;02 00 00 00 00 00 00 00
00:15:50.065;485;Std;;FA 01 FA 01 CC 02 00 00
00:15:50.065;314;Std;;00 00 00 00 00 00 00 00
00:15:50.066;38A;Std;;00 00 00 00 00 00 00 00
00:15:50.068;48A;Std;;00 00 00 00 00 40 00 00
00:15:50.070;70F;Std;;5
00:15:50.072;3AE;Std;;00 00 00 00 00 00 00 00
00:15:50.073;4AE;Std;;00 00 00 00 00 00 00 00
00:15:50.073;1AF;Std;;00 00 00 00 00 00 00 00
00:15:50.074;2AF;Std;;00 00 00 00 00 00 00 00
00:15:50.095;184;Std;;00 00 00 00 00 07 0F 01
00:15:50.095;4AD;Std;;20 00 00 00 00 00 00 00
00:15:50.105;284;Std;;31 02 E0 27 4A 20 11 00
00:15:50.109;42E;Std;;11 00 00 00 C0 78 00 0C
00:15:50.110;52E;Std;;00 00 00 00 67 3D 2D 00
00:15:50.111;3AF;Std;;00 00 00 00 00 00 00 00
00:15:50.114;24B;Std;;00 00 00 00 00 00 00 00
00:15:50.114;24A;Std;;00 00 00 00 00 00 00 00
00:15:50.115;384;Std;;AC 02 F8 01 F5 01 F7 01
00:15:50.115;24C;Std;;00 00 00 00 00 00 00 00
00:15:50.123;182;Std;;00 00 00 00 00 00 00 00
00:15:50.124;484;Std;;00 00 00 00 00 00 00 00
00:15:50.126;282;Std;;00 00 00 00 DC 00 D8 00
00:15:50.128;382;Std;;01 00 01 00 4F 50 00 00
00:15:50.128;70B;Std;;5
00:15:50.130;482;Std;;00 00 FC FF 00 00 18 01
00:15:50.131;1AD;Std;;0C 00 01 01 05 01 01 00
00:15:50.132;1AE;Std;;00 00 00 00 00
00:15:50.132;183;Std;;E5 00 B9 00 FE 00 03 00
00:15:50.134;185;Std;;FD B3 49 F0 01 03 BB 33
00:15:50.135;283;Std;;01 00 05 00 00 00 00 00
00:15:50.137;383;Std;;00 00 00 00 00 00 00 00
00:15:50.139;483;Std;;00 00 00 00 00 40 00 00
00:15:50.144;285;Std;;01 00 90 42 81 00 00 01
00:15:50.147;80;Std;;
00:15:50.149;18B;Std;;01 00 00 00
00:15:50.149;28B;Std;;21 00 F6 FF 12 00 58 00
00:15:50.150;29B;Std;;C0 FF BD FF C2 FF C0 FF
00:15:50.150;1FB;Std;;00 00 05 05 05 05 05 05
00:15:50.151;18F;Std;;00 20 05 00
00:15:50.151;100;Std;;B7 55 D8 02 DD 36
00:15:50.152;2AD;Std;;00 00 00 00 00 00 00 00
00:15:50.152;3AD;Std;;00 00 00 00 00 00 00 00
00:15:50.153;2AE;Std;;00 00 00 00 00 00 00 00
00:15:50.153;48F;Std;;01 00 00 00 00 00
00:15:50.154;385;Std;;00 00 00 00 00 00 00 00
00:15:50.159;202;Std;;00 00 00 00 D4 30 D4 30
00:15:50.159;708;Std;;5
00:15:50.160;188;Std;;00 02 00 00 00 02 01 0B
00:15:50.160;302;Std;;00 00 CF 18 F4 01 00 00
00:15:50.161;402;Std;;00 00 00 00 00 00 00 00
00:15:50.161;209;Std;;00 00 00 00 D4 30 D4 30
00:15:50.162;309;Std;;00 00 CF 18 2C 01 00 00
00:15:50.162;409;Std;;00 00 00 00 00 00 00 00
